-1.3328000E-01	2.0534700E-08	0.0000000E+00	3.8002440E+00	2.0002540E-04	1.0000000E+01	1.1619999E+00
-1.3529000E-01	2.0532900E-08	0.0000000E+00	3.8003130E+00	2.0002540E-04	1.0000000E+01	2.3250000E+00
-1.3536000E-01	2.0536500E-08	0.0000000E+00	3.8005000E+00	2.0002540E-04	1.0000000E+01	3.4920001E+00
-1.3537000E-01	2.0534700E-08	0.0000000E+00	3.8004180E+00	2.0002550E-04	1.0000000E+01	4.6590002E+00
-1.3537000E-01	2.0536500E-08	0.0000000E+00	3.8003230E+00	2.0002550E-04	1.0000000E+01	5.8260000E+00
-1.3537000E-01	2.0536500E-08	0.0000000E+00	3.8004600E+00	2.0002560E-04	1.0000000E+01	6.9930000E+00
-1.3537000E-01	2.0536500E-08	0.0000000E+00	3.8002340E+00	2.0002510E-04	1.0000000E+01	8.1610000E+00
-1.3537000E-01	2.0534700E-08	0.0000000E+00	3.8004100E+00	2.0002540E-04	1.0000000E+01	9.3260000E+00
-1.3537000E-01	2.0534700E-08	0.0000000E+00	3.8006080E+00	2.0002520E-04	1.0000000E+01	1.0502000E+01
-2.7120000E-02	2.0532900E-08	0.0000000E+00	3.8004830E+00	2.0002560E-04	1.0000000E+01	1.1664000E+01
-8.9340000E-03	2.0531000E-08	0.0000000E+00	3.8001780E+00	2.0002580E-04	1.0000000E+01	1.2827000E+01
-8.1590000E-03	2.0531000E-08	0.0000000E+00	3.8001990E+00	2.0002550E-04	1.0000000E+01	1.3993000E+01
-8.0800000E-03	2.0531000E-08	0.0000000E+00	3.8006900E+00	2.0002560E-04	1.0000000E+01	1.5161000E+01
-8.0670000E-03	2.0531000E-08	0.0000000E+00	3.7998760E+00	2.0002570E-04	1.0000000E+01	1.6327000E+01
-8.0640000E-03	2.0531000E-08	0.0000000E+00	3.7998890E+00	2.0002560E-04	1.0000000E+01	1.7495000E+01
-8.0620000E-03	2.0531000E-08	0.0000000E+00	3.8001020E+00	2.0002540E-04	1.0000000E+01	1.8662000E+01
-8.0610000E-03	2.0531000E-08	0.0000000E+00	3.8008560E+00	2.0002570E-04	1.0000000E+01	1.9829000E+01
-8.0620000E-03	2.0531000E-08	0.0000000E+00	3.8006850E+00	2.0002590E-04	1.0000000E+01	2.0997000E+01
-1.3330000E-01	2.0532900E-08	0.0000000E+00	3.8014630E+00	2.0002620E-04	1.0000000E+01	2.2169000E+01
-1.3522000E-01	2.0532900E-08	0.0000000E+00	3.8015110E+00	2.0002610E-04	1.0000000E+01	2.3328000E+01
-1.3528000E-01	2.0532900E-08	0.0000000E+00	3.8018530E+00	2.0002590E-04	1.0000000E+01	2.4495000E+01
-1.3529000E-01	2.0534700E-08	0.0000000E+00	3.8014610E+00	2.0002580E-04	1.0000000E+01	2.5663000E+01
-1.3529000E-01	2.0534700E-08	0.0000000E+00	3.8011930E+00	2.0002560E-04	1.0000000E+01	2.6831000E+01
-1.3529000E-01	2.0532900E-08	0.0000000E+00	3.8014300E+00	2.0002620E-04	1.0000000E+01	2.7996000E+01
-1.3529000E-01	2.0532900E-08	0.0000000E+00	3.8015150E+00	2.0002660E-04	1.0000000E+01	2.9164000E+01
-1.3529000E-01	2.0532900E-08	0.0000000E+00	3.8015520E+00	2.0002560E-04	1.0000000E+01	3.0330000E+01
-1.3529000E-01	2.0531000E-08	0.0000000E+00	3.8015270E+00	2.0002560E-04	1.0000000E+01	3.1498000E+01
-2.6820000E-02	2.0531000E-08	0.0000000E+00	3.8015070E+00	2.0002560E-04	1.0000000E+01	3.2667000E+01
-8.9310000E-03	2.0529200E-08	0.0000000E+00	3.8009330E+00	2.0002580E-04	1.0000000E+01	3.3831000E+01
-8.1790000E-03	2.0529200E-08	0.0000000E+00	3.8011650E+00	2.0002570E-04	1.0000000E+01	3.4997000E+01
-8.1040000E-03	2.0531000E-08	0.0000000E+00	3.8011160E+00	2.0002540E-04	1.0000000E+01	3.6166000E+01
-8.0920000E-03	2.0531000E-08	0.0000000E+00	3.8012500E+00	2.0002570E-04	1.0000000E+01	3.7333000E+01
-8.0880000E-03	2.0531000E-08	0.0000000E+00	3.8015130E+00	2.0002580E-04	1.0000000E+01	3.8500000E+01
-8.0870000E-03	2.0531000E-08	0.0000000E+00	3.8015350E+00	2.0002540E-04	1.0000000E+01	3.9668000E+01
-8.0870000E-03	2.0531000E-08	0.0000000E+00	3.8016370E+00	2.0002570E-04	1.0000000E+01	4.0832000E+01
-8.0870000E-03	2.0531000E-08	0.0000000E+00	3.8015750E+00	2.0002570E-04	1.0000000E+01	4.2000000E+01
-1.3321000E-01	2.0532900E-08	0.0000000E+00	3.8023550E+00	2.0002580E-04	1.0000000E+01	4.3171000E+01
