-6.9680000E-02	2.0540100E-08	0.0000000E+00	3.7980820E+00	2.0002630E-04	5.0000000E+00	1.1670001E+00
-6.9820000E-02	2.0538300E-08	0.0000000E+00	3.7981640E+00	2.0002600E-04	5.0000000E+00	2.3350000E+00
-6.9840000E-02	2.0540100E-08	0.0000000E+00	3.7983390E+00	2.0002620E-04	5.0000000E+00	3.5000000E+00
-6.9840000E-02	2.0540100E-08	0.0000000E+00	3.7982130E+00	2.0002610E-04	5.0000000E+00	4.6659999E+00
-6.9840000E-02	2.0542000E-08	0.0000000E+00	3.7981660E+00	2.0002650E-04	5.0000000E+00	5.8329999E+00
-6.9840000E-02	2.0538300E-08	0.0000000E+00	3.7977510E+00	2.0002610E-04	5.0000000E+00	7.0009999E+00
-6.9840000E-02	2.0540100E-08	0.0000000E+00	3.7979150E+00	2.0002630E-04	5.0000000E+00	8.1670001E+00
-6.9840000E-02	2.0538300E-08	0.0000000E+00	3.7982870E+00	2.0002610E-04	5.0000000E+00	9.3350000E+00
-6.9840000E-02	2.0536500E-08	0.0000000E+00	3.7981720E+00	2.0002610E-04	5.0000000E+00	1.0503000E+01
-1.9190000E-02	2.0538300E-08	0.0000000E+00	3.7978830E+00	2.0002620E-04	5.0000000E+00	1.1664000E+01
-8.5080000E-03	2.0536500E-08	0.0000000E+00	3.7980710E+00	2.0002600E-04	5.0000000E+00	1.2836000E+01
-8.0390000E-03	2.0536500E-08	0.0000000E+00	3.7978150E+00	2.0002610E-04	5.0000000E+00	1.4003000E+01
-7.9710000E-03	2.0536500E-08	0.0000000E+00	3.7978220E+00	2.0002620E-04	5.0000000E+00	1.5168000E+01
-7.9550000E-03	2.0536500E-08	0.0000000E+00	3.7980140E+00	2.0002560E-04	5.0000000E+00	1.6334000E+01
-7.9500000E-03	2.0534700E-08	0.0000000E+00	3.7979360E+00	2.0002610E-04	5.0000000E+00	1.7501000E+01
-7.9470000E-03	2.0536500E-08	0.0000000E+00	3.7980220E+00	2.0002640E-04	5.0000000E+00	1.8669000E+01
-7.9450000E-03	2.0536500E-08	0.0000000E+00	3.7975620E+00	2.0002590E-04	5.0000000E+00	1.9836000E+01
-7.9450000E-03	2.0536500E-08	0.0000000E+00	3.7980900E+00	2.0002620E-04	5.0000000E+00	2.1001000E+01
-6.9400000E-02	2.0538300E-08	0.0000000E+00	3.7990320E+00	2.0002640E-04	5.0000000E+00	2.2170000E+01
-6.9590000E-02	2.0538300E-08	0.0000000E+00	3.7985840E+00	2.0002620E-04	5.0000000E+00	2.3341000E+01
-6.9620000E-02	2.0540100E-08	0.0000000E+00	3.7988180E+00	2.0002560E-04	5.0000000E+00	2.4505000E+01
-6.9620000E-02	2.0538300E-08	0.0000000E+00	3.7984510E+00	2.0002590E-04	5.0000000E+00	2.5673000E+01
-6.9620000E-02	2.0538300E-08	0.0000000E+00	3.7985970E+00	2.0002630E-04	5.0000000E+00	2.6841000E+01
-6.9630000E-02	2.0540100E-08	0.0000000E+00	3.7990420E+00	2.0002650E-04	5.0000000E+00	2.8004000E+01
-6.9620000E-02	2.0540100E-08	0.0000000E+00	3.7989700E+00	2.0002630E-04	5.0000000E+00	2.9172000E+01
-6.9620000E-02	2.0540100E-08	0.0000000E+00	3.7988480E+00	2.0002620E-04	5.0000000E+00	3.0339000E+01
-6.9620000E-02	2.0538300E-08	0.0000000E+00	3.7992450E+00	2.0002620E-04	5.0000000E+00	3.1505000E+01
-1.8960000E-02	2.0536500E-08	0.0000000E+00	3.7982340E+00	2.0002580E-04	5.0000000E+00	3.2666000E+01
-8.4580000E-03	2.0536500E-08	0.0000000E+00	3.7983470E+00	2.0002630E-04	5.0000000E+00	3.3840000E+01
-8.0720000E-03	2.0536500E-08	0.0000000E+00	3.7978000E+00	2.0002650E-04	5.0000000E+00	3.5012000E+01
-8.0240000E-03	2.0536500E-08	0.0000000E+00	3.7982260E+00	2.0002650E-04	5.0000000E+00	3.6171000E+01
-8.0130000E-03	2.0534700E-08	0.0000000E+00	3.7983480E+00	2.0002630E-04	5.0000000E+00	3.7339000E+01
-8.0110000E-03	2.0536500E-08	0.0000000E+00	3.7982530E+00	2.0002610E-04	5.0000000E+00	3.8508000E+01
-8.0100000E-03	2.0536500E-08	0.0000000E+00	3.7977720E+00	2.0002660E-04	5.0000000E+00	3.9672000E+01
-8.0100000E-03	2.0536500E-08	0.0000000E+00	3.7984270E+00	2.0002540E-04	5.0000000E+00	4.0838000E+01
-8.0060000E-03	2.0534700E-08	0.0000000E+00	3.7980210E+00	2.0002610E-04	5.0000000E+00	4.2006000E+01
-6.9270000E-02	2.0536500E-08	0.0000000E+00	3.7988780E+00	2.0002620E-04	5.0000000E+00	4.3175000E+01
-6.9490000E-02	2.0536500E-08	0.0000000E+00	3.7984290E+00	2.0002650E-04	5.0000000E+00	4.4342000E+01
-6.9520000E-02	2.0536500E-08	0.0000000E+00	3.7987930E+00	2.0002670E-04	5.0000000E+00	4.5507000E+01
