-3.1470000E-02	2.0538300E-08	0.0000000E+00	3.7992820E+00	2.0002580E-04	2.0000000E+00	1.1659999E+00
-3.1540000E-02	2.0536500E-08	0.0000000E+00	3.7992700E+00	2.0002570E-04	2.0000000E+00	2.3329999E+00
-3.1550000E-02	2.0536500E-08	0.0000000E+00	3.7986100E+00	2.0002580E-04	2.0000000E+00	3.5000000E+00
-3.1540000E-02	2.0536500E-08	0.0000000E+00	3.7990660E+00	2.0002580E-04	2.0000000E+00	4.6669998E+00
-3.1540000E-02	2.0536500E-08	0.0000000E+00	3.7992320E+00	2.0002540E-04	2.0000000E+00	5.8339999E+00
-3.1540000E-02	2.0536500E-08	0.0000000E+00	3.7995030E+00	2.0002620E-04	2.0000000E+00	7.0009999E+00
-3.1540000E-02	2.0536500E-08	0.0000000E+00	3.7994480E+00	2.0002550E-04	2.0000000E+00	8.1689999E+00
-3.1540000E-02	2.0536500E-08	0.0000000E+00	3.7995330E+00	2.0002550E-04	2.0000000E+00	9.3390000E+00
-3.1540000E-02	2.0536500E-08	0.0000000E+00	3.7993700E+00	2.0002570E-04	2.0000000E+00	1.0500000E+01
-9.2930000E-03	2.0532900E-08	0.0000000E+00	3.7987370E+00	2.0002560E-04	2.0000000E+00	1.1668000E+01
-8.1870000E-03	2.0534700E-08	0.0000000E+00	3.7983490E+00	2.0002570E-04	2.0000000E+00	1.2834000E+01
-8.0570000E-03	2.0532900E-08	0.0000000E+00	3.7988440E+00	2.0002550E-04	2.0000000E+00	1.4002000E+01
-8.0420000E-03	2.0534700E-08	0.0000000E+00	3.7992310E+00	2.0002530E-04	2.0000000E+00	1.5169000E+01
-8.0380000E-03	2.0532900E-08	0.0000000E+00	3.7989320E+00	2.0002580E-04	2.0000000E+00	1.6337000E+01
-8.0360000E-03	2.0531000E-08	0.0000000E+00	3.7989670E+00	2.0002550E-04	2.0000000E+00	1.7504000E+01
-8.0360000E-03	2.0532900E-08	0.0000000E+00	3.7988890E+00	2.0002570E-04	2.0000000E+00	1.8669000E+01
-8.0360000E-03	2.0532900E-08	0.0000000E+00	3.7990420E+00	2.0002570E-04	2.0000000E+00	1.9836000E+01
-8.0360000E-03	2.0531000E-08	0.0000000E+00	3.7988210E+00	2.0002470E-04	2.0000000E+00	2.1006000E+01
-3.1370000E-02	2.0532900E-08	0.0000000E+00	3.7994700E+00	2.0002550E-04	2.0000000E+00	2.2170000E+01
-3.1440000E-02	2.0532900E-08	0.0000000E+00	3.7997860E+00	2.0002570E-04	2.0000000E+00	2.3337000E+01
-3.1450000E-02	2.0532900E-08	0.0000000E+00	3.7998270E+00	2.0002570E-04	2.0000000E+00	2.4503000E+01
