-4.3440000E-02	4.3055800E-09	0.0000000E+00	3.5505510E+00	2.0002410E-04	3.0000000E+00	1.1770000E+00
-4.3490000E-02	4.3060300E-09	0.0000000E+00	3.5505930E+00	2.0002360E-04	3.0000000E+00	2.3450000E+00
-4.3500000E-02	4.3060300E-09	0.0000000E+00	3.5506110E+00	2.0002410E-04	3.0000000E+00	3.5120001E+00
-4.3500000E-02	4.3055800E-09	0.0000000E+00	3.5506520E+00	2.0002450E-04	3.0000000E+00	4.6760001E+00
-4.3500000E-02	4.3055800E-09	0.0000000E+00	3.5506740E+00	2.0002390E-04	3.0000000E+00	5.8429999E+00
-4.3500000E-02	4.3051200E-09	0.0000000E+00	3.5507150E+00	2.0002340E-04	3.0000000E+00	7.0130000E+00
-4.3500000E-02	4.3051200E-09	0.0000000E+00	3.5507540E+00	2.0002410E-04	3.0000000E+00	8.1780000E+00
-4.3500000E-02	4.3051200E-09	0.0000000E+00	3.5507910E+00	2.0002370E-04	3.0000000E+00	9.3460000E+00
-4.3500000E-02	4.3055800E-09	0.0000000E+00	3.5508430E+00	2.0002430E-04	3.0000000E+00	1.0519000E+01
-9.7420000E-03	4.3055800E-09	0.0000000E+00	3.5505770E+00	2.0002410E-04	3.0000000E+00	1.1678000E+01
-7.6350000E-03	4.3055800E-09	0.0000000E+00	3.5505650E+00	2.0002430E-04	3.0000000E+00	1.2846000E+01
-7.2600000E-03	4.3055800E-09	0.0000000E+00	3.5505770E+00	2.0002450E-04	3.0000000E+00	1.4012000E+01
-7.1950000E-03	4.3060300E-09	0.0000000E+00	3.5506060E+00	2.0002450E-04	3.0000000E+00	1.5180000E+01
-7.1770000E-03	4.3060300E-09	0.0000000E+00	3.5506100E+00	2.0002420E-04	3.0000000E+00	1.6347000E+01
-7.1700000E-03	4.3060300E-09	0.0000000E+00	3.5506340E+00	2.0002450E-04	3.0000000E+00	1.7514000E+01
-7.1680000E-03	4.3060300E-09	0.0000000E+00	3.5506710E+00	2.0002410E-04	3.0000000E+00	1.8681000E+01
-7.1660000E-03	4.3060300E-09	0.0000000E+00	3.5507040E+00	2.0002420E-04	3.0000000E+00	1.9848000E+01
-7.1650000E-03	4.3055800E-09	0.0000000E+00	3.5507260E+00	2.0002420E-04	3.0000000E+00	2.1017000E+01
-4.3100000E-02	4.3051200E-09	0.0000000E+00	3.5511510E+00	2.0002460E-04	3.0000000E+00	2.2181000E+01
-4.3220000E-02	4.3051200E-09	0.0000000E+00	3.5511850E+00	2.0002430E-04	3.0000000E+00	2.3349000E+01
-4.3230000E-02	4.3051200E-09	0.0000000E+00	3.5512200E+00	2.0002430E-04	3.0000000E+00	2.4514000E+01
-4.3230000E-02	4.3051200E-09	0.0000000E+00	3.5512700E+00	2.0002440E-04	3.0000000E+00	2.5682000E+01
-4.3230000E-02	4.3046700E-09	0.0000000E+00	3.5512880E+00	2.0002450E-04	3.0000000E+00	2.6850000E+01
-4.3230000E-02	4.3051200E-09	0.0000000E+00	3.5513250E+00	2.0002380E-04	3.0000000E+00	2.8014000E+01
-4.3230000E-02	4.3046700E-09	0.0000000E+00	3.5513790E+00	2.0002470E-04	3.0000000E+00	2.9182000E+01
-4.3230000E-02	4.3051200E-09	0.0000000E+00	3.5514160E+00	2.0002440E-04	3.0000000E+00	3.0348000E+01
-4.3230000E-02	4.3051200E-09	0.0000000E+00	3.5514560E+00	2.0002430E-04	3.0000000E+00	3.1515000E+01
-9.4530000E-03	4.3046700E-09	0.0000000E+00	3.5511740E+00	2.0002460E-04	3.0000000E+00	3.2684000E+01
-7.5860000E-03	4.3051200E-09	0.0000000E+00	3.5511490E+00	2.0002380E-04	3.0000000E+00	3.3848000E+01
-7.3120000E-03	4.3060300E-09	0.0000000E+00	3.5512080E+00	2.0002440E-04	3.0000000E+00	3.5016000E+01
-7.2690000E-03	4.3051200E-09	0.0000000E+00	3.5512430E+00	2.0002440E-04	3.0000000E+00	3.6184000E+01
