-1.3291000E-01	4.3192200E-09	0.0000000E+00	3.5412130E+00	2.0002450E-04	1.0000000E+01	1.1959999E+00
-1.3501000E-01	4.3196700E-09	0.0000000E+00	3.5412550E+00	2.0002410E-04	1.0000000E+01	2.3520000E+00
-1.3509000E-01	4.3196700E-09	0.0000000E+00	3.5411540E+00	2.0002390E-04	1.0000000E+01	3.5209999E+00
-1.3510000E-01	4.3187600E-09	0.0000000E+00	3.5411640E+00	2.0002420E-04	1.0000000E+01	4.6880000E+00
-1.3510000E-01	4.3192200E-09	0.0000000E+00	3.5412260E+00	2.0002450E-04	1.0000000E+01	5.8539999E+00
-1.3510000E-01	4.3187600E-09	0.0000000E+00	3.5413530E+00	2.0002440E-04	1.0000000E+01	7.0219998E+00
-1.3510000E-01	4.3187600E-09	0.0000000E+00	3.5414880E+00	2.0002450E-04	1.0000000E+01	8.1889999E+00
-1.3510000E-01	4.3192200E-09	0.0000000E+00	3.5415070E+00	2.0002490E-04	1.0000000E+01	9.3559999E+00
-1.3510000E-01	4.3187600E-09	0.0000000E+00	3.5414540E+00	2.0002450E-04	1.0000000E+01	1.0522000E+01
-2.6730000E-02	4.3119400E-09	0.0000000E+00	3.5414290E+00	2.0002440E-04	1.0000000E+01	1.1689000E+01
-8.8580000E-03	4.3283100E-09	0.0000000E+00	3.5412930E+00	2.0002490E-04	1.0000000E+01	1.2855000E+01
-8.1160000E-03	4.3124000E-09	0.0000000E+00	3.5411950E+00	2.0002470E-04	1.0000000E+01	1.4022000E+01
-8.0490000E-03	4.3124000E-09	0.0000000E+00	3.5412000E+00	2.0002450E-04	1.0000000E+01	1.5189000E+01
-8.0410000E-03	4.3124000E-09	0.0000000E+00	3.5413910E+00	2.0002460E-04	1.0000000E+01	1.6357000E+01
-8.0370000E-03	4.3128500E-09	0.0000000E+00	3.5414310E+00	2.0002440E-04	1.0000000E+01	1.7523000E+01
-8.0370000E-03	4.3124000E-09	0.0000000E+00	3.5415620E+00	2.0002460E-04	1.0000000E+01	1.8690000E+01
-8.0350000E-03	4.3124000E-09	0.0000000E+00	3.5415920E+00	2.0002460E-04	1.0000000E+01	1.9858000E+01
-8.0350000E-03	4.3119400E-09	0.0000000E+00	3.5416050E+00	2.0002440E-04	1.0000000E+01	2.1027000E+01
-1.3310000E-01	4.3183100E-09	0.0000000E+00	3.5420400E+00	2.0002410E-04	1.0000000E+01	2.2192000E+01
-1.3499000E-01	4.3187600E-09	0.0000000E+00	3.5420630E+00	2.0002460E-04	1.0000000E+01	2.3359000E+01
-1.3506000E-01	4.3183100E-09	0.0000000E+00	3.5421110E+00	2.0002370E-04	1.0000000E+01	2.4525000E+01
-1.3507000E-01	4.3183100E-09	0.0000000E+00	3.5421350E+00	2.0002400E-04	1.0000000E+01	2.5690000E+01
-1.3507000E-01	4.3183100E-09	0.0000000E+00	3.5421150E+00	2.0002370E-04	1.0000000E+01	2.6858000E+01
-1.3507000E-01	4.3183100E-09	0.0000000E+00	3.5421570E+00	2.0002410E-04	1.0000000E+01	2.8025000E+01
-1.3507000E-01	4.3183100E-09	0.0000000E+00	3.5421610E+00	2.0002430E-04	1.0000000E+01	2.9193000E+01
-1.3507000E-01	4.3174000E-09	0.0000000E+00	3.5421900E+00	2.0002410E-04	1.0000000E+01	3.0358000E+01
-1.3507000E-01	4.3178500E-09	0.0000000E+00	3.5422260E+00	2.0002380E-04	1.0000000E+01	3.1534000E+01
-2.6660000E-02	4.3105800E-09	0.0000000E+00	3.5419850E+00	2.0002400E-04	1.0000000E+01	3.2693000E+01
-8.8630000E-03	4.3110300E-09	0.0000000E+00	3.5418660E+00	2.0002370E-04	1.0000000E+01	3.3859000E+01
-8.1260000E-03	4.3110300E-09	0.0000000E+00	3.5419470E+00	2.0002400E-04	1.0000000E+01	3.5026000E+01
-8.0590000E-03	4.3110300E-09	0.0000000E+00	3.5420300E+00	2.0002380E-04	1.0000000E+01	3.6194000E+01
-8.0490000E-03	4.3110300E-09	0.0000000E+00	3.5420810E+00	2.0002410E-04	1.0000000E+01	3.7361000E+01
-8.0470000E-03	4.3110300E-09	0.0000000E+00	3.5421210E+00	2.0002390E-04	1.0000000E+01	3.8527000E+01
-8.0450000E-03	4.3110300E-09	0.0000000E+00	3.5421690E+00	2.0002350E-04	1.0000000E+01	3.9695000E+01
-8.0460000E-03	4.3110300E-09	0.0000000E+00	3.5422320E+00	2.0002370E-04	1.0000000E+01	4.0863000E+01
-8.0450000E-03	4.3110300E-09	0.0000000E+00	3.5423110E+00	2.0002390E-04	1.0000000E+01	4.2032000E+01
-1.3305000E-01	4.3174000E-09	0.0000000E+00	3.5427650E+00	2.0002390E-04	1.0000000E+01	4.3195000E+01
-1.3498000E-01	4.3169500E-09	0.0000000E+00	3.5428130E+00	2.0002430E-04	1.0000000E+01	4.4363000E+01
-1.3504000E-01	4.3174000E-09	0.0000000E+00	3.5428640E+00	2.0002340E-04	1.0000000E+01	4.5527000E+01
-1.3505000E-01	4.3174000E-09	0.0000000E+00	3.5429350E+00	2.0002410E-04	1.0000000E+01	4.6696000E+01
-1.3505000E-01	4.3174000E-09	0.0000000E+00	3.5429870E+00	2.0002380E-04	1.0000000E+01	4.7862000E+01
-1.3505000E-01	4.3174000E-09	0.0000000E+00	3.5430310E+00	2.0002400E-04	1.0000000E+01	4.9028000E+01
-1.3505000E-01	4.3174000E-09	0.0000000E+00	3.5431420E+00	2.0002320E-04	1.0000000E+01	5.0197000E+01
-1.3505000E-01	4.3174000E-09	0.0000000E+00	3.5432220E+00	2.0002400E-04	1.0000000E+01	5.1363000E+01
-1.3505000E-01	4.3174000E-09	0.0000000E+00	3.5432620E+00	2.0002380E-04	1.0000000E+01	5.2535000E+01
-2.6920000E-02	4.3101200E-09	0.0000000E+00	3.5430130E+00	2.0002400E-04	1.0000000E+01	5.3697000E+01
-8.8750000E-03	4.3105800E-09	0.0000000E+00	3.5429940E+00	2.0002400E-04	1.0000000E+01	5.4865000E+01
-8.1310000E-03	4.3110300E-09	0.0000000E+00	3.5430730E+00	2.0002420E-04	1.0000000E+01	5.6029000E+01
-8.0640000E-03	4.3101200E-09	0.0000000E+00	3.5430970E+00	2.0002450E-04	1.0000000E+01	5.7198000E+01
-8.0550000E-03	4.3105800E-09	0.0000000E+00	3.5431470E+00	2.0002380E-04	1.0000000E+01	5.8364000E+01
-8.0530000E-03	4.3101200E-09	0.0000000E+00	3.5431880E+00	2.0002420E-04	1.0000000E+01	5.9532000E+01
-8.0510000E-03	4.4097100E-09	0.0000000E+00	3.5432820E+00	2.0002410E-04	1.0000000E+01	6.0699000E+01
-8.0510000E-03	4.3110300E-09	0.0000000E+00	3.5433480E+00	2.0002440E-04	1.0000000E+01	6.1865000E+01
-8.0500000E-03	4.3110300E-09	0.0000000E+00	3.5433810E+00	2.0002450E-04	1.0000000E+01	6.3035000E+01
